topology,tm_index,action,selected_K,k_paths,our_method_MLU,path_LP_opt_MLU,strict_full_mcf_MLU,path_LP_PR,strict_full_mcf_PR,DB,decision_ms,mcf_status,condition_compliant
cernet,216,OPTIMIZE_K10,10,8,0.8748700712738053,0.8748700712738054,0.8748700712738054,1.0,1.0,1.6402486996023858e-19,56.8,Optimal,True
cernet,217,OPTIMIZE_K10,10,8,0.8689024959581293,0.8689024959581292,0.8689024959581291,0.9999999999999999,0.9999999999999998,1.2860907679026654e-19,56.7,Optimal,True
cernet,218,OPTIMIZE_K10,10,8,0.8675395909404199,0.8675395909404193,0.8675395909404193,0.9999999999999993,0.9999999999999993,3.824727217137044e-20,59.8,Optimal,True
cernet,219,OPTIMIZE_K10,10,8,0.8539110132958713,0.8539110132958716,0.8539110132958716,1.0,1.0,0.0,58.5,Optimal,True
cernet,220,OPTIMIZE_K10,10,8,0.8805943950507916,0.8805943950507917,0.8805943950507916,1.0,1.0,3.09490072160409e-20,56.6,Optimal,True
cernet,221,OPTIMIZE_K10,10,8,0.8640873099296611,0.8640873099296612,0.8640873099296612,1.0,1.0,0.0,56.5,Optimal,True
cernet,222,OPTIMIZE_K10,10,8,0.8312659010877201,0.8312659010877206,0.8312659010877202,1.0,1.0,5.880234979054348e-20,56.4,Optimal,True
cernet,223,OPTIMIZE_K10,10,8,0.8323640306028289,0.8323640306028288,0.8323640306028287,0.9999999999999999,0.9999999999999998,3.743940181305959e-20,60.0,Optimal,True
cernet,224,OPTIMIZE_K10,10,8,0.8146602273988269,0.8146602273988268,0.8146602273988266,0.9999999999999999,0.9999999999999996,9.124770414609352e-20,57.8,Optimal,True
cernet,225,OPTIMIZE_K10,10,8,0.8070564999822833,0.8070564999822835,0.8070564999822833,1.0,1.0,0.0,56.8,Optimal,True
cernet,226,EMERGENCY,50,8,0.7846733500432175,0.7846733500432171,0.784673350043217,0.9999999999999996,0.9999999999999994,3.130346037450798e-19,75.9,Optimal,True
cernet,227,OPTIMIZE_K10,10,8,0.7966699844562808,0.7966699844562809,0.7966699844562809,1.0,1.0,2.271554175898296e-19,58.5,Optimal,True
cernet,228,OPTIMIZE_K10,10,8,0.7839539330507855,0.783953933050785,0.7839539330507849,0.9999999999999993,0.9999999999999991,0.0,58.4,Optimal,True
cernet,229,EMERGENCY,50,8,0.7646680235677459,0.764668023567746,0.764668023567746,1.0,1.0,3.1728600546114094e-19,77.5,Optimal,True
