topology,tm_index,action,selected_K,k_paths,our_method_MLU,path_LP_opt_MLU,strict_full_mcf_MLU,path_LP_PR,strict_full_mcf_PR,DB,decision_ms,mcf_status,condition_compliant
abilene,2039,OPTIMIZE_K10,10,8,0.0804203779454304,0.06218171446253696,0.06218171446253696,0.7732084336227645,0.7732084336227645,0.03,8.9,Optimal,True
abilene,2040,KEEP_PREVIOUS_ROUTING,0,8,0.1142681960059101,0.0798274603822539,0.0798274603822539,0.6985973628053525,0.6985973628053525,0.0,0.7,Optimal,True
abilene,2041,EMERGENCY,50,8,0.0655272947248792,0.06552729472487924,0.06552729472487924,1.0,1.0,0.0512708374461793,19.4,Optimal,True
abilene,2042,KEEP_PREVIOUS_ROUTING,0,8,0.0712284109526604,0.07029198861470626,0.07029198861470626,0.9868532468234269,0.9868532468234269,0.0,0.7,Optimal,True
abilene,2043,EMERGENCY,50,8,0.0419839258195572,0.04112841411824188,0.04112841411824188,0.9796228750738503,0.9796228750738503,0.050579010225249,20.4,Optimal,True
abilene,2044,OPTIMIZE_K40,40,8,0.0437291981882706,0.04203272761416532,0.042032727614165315,0.9612050839166697,0.9612050839166696,0.0110125463707939,18.4,Optimal,True
abilene,2045,EMERGENCY,50,8,0.0422938692653852,0.04122946483673909,0.04122946483673908,0.9748331271852383,0.9748331271852381,0.0122831335588524,20.6,Optimal,True
abilene,2046,EMERGENCY,50,8,0.0429355902236796,0.04259442981452711,0.04259442981452711,0.9920541348709739,0.9920541348709739,0.0145286287723926,20.6,Optimal,True
abilene,2047,OPTIMIZE_K40,40,8,0.0437747666882651,0.043774766688265146,0.043774766688265146,1.0,1.0,0.0065222466592551,17.3,Optimal,True
abilene,2048,EMERGENCY,50,8,0.0431054191844117,0.04282269597113614,0.04282269597113613,0.9934411213572468,0.9934411213572466,0.0253142947460813,19.6,Optimal,True
abilene,2049,OPTIMIZE_K40,40,8,0.0444751518347891,0.04414873240185121,0.0441487324018512,0.992660633646616,0.9926606336466158,0.0041877925173549,16.8,Optimal,True
abilene,2050,EMERGENCY,50,8,0.0417181121666104,0.041718112166610456,0.041718112166610456,1.0,1.0,0.0171025320737516,18.8,Optimal,True
abilene,2051,OPTIMIZE_K40,40,8,0.0423962369581223,0.04184843287502807,0.04184843287502806,0.9870789456235152,0.9870789456235151,0.0153388198805622,16.4,Optimal,True
abilene,2052,EMERGENCY,50,8,0.0420851862538726,0.042085186253872614,0.04208518625387261,1.0,1.0,0.0083216396501715,19.1,Optimal,True
