topology,tm_index,action,selected_K,k_paths,our_method_MLU,path_LP_opt_MLU,strict_full_mcf_MLU,path_LP_PR,strict_full_mcf_PR,DB,decision_ms,mcf_status,condition_compliant
germany50,61,OPTIMIZE_K40,40,8,8.062165555111832,7.585245846452745,7.585245846452745,0.940844714066099,0.940844714066099,0.0099057179428615,76.3,Optimal,True
germany50,62,OPTIMIZE_K40,40,8,7.556295127747697,7.059976955583442,7.059976955583442,0.9343172594805476,0.9343172594805476,0.0080739380038479,76.7,Optimal,True
germany50,63,OPTIMIZE_K40,40,8,7.930547127362057,7.442904355557859,7.442904355557857,0.9385108285755308,0.9385108285755306,0.0080251659873959,80.6,Optimal,True
germany50,64,OPTIMIZE_K40,40,8,7.708093080499646,7.250428293685583,7.250428293685582,0.9406254203167462,0.9406254203167461,0.0031119973589803,77.8,Optimal,True
germany50,65,OPTIMIZE_K40,40,8,7.804550860250143,7.360144190791656,7.360144190791653,0.9430580084086679,0.9430580084086675,0.0062777258513668,75.3,Optimal,True
germany50,66,OPTIMIZE_K40,40,8,7.863414169295389,7.4235976515091355,7.4235976515091355,0.9440679953621642,0.9440679953621642,0.0084269732904823,76.5,Optimal,True
germany50,67,OPTIMIZE_K40,40,8,8.060475657189986,7.593697568193238,7.593697568193238,0.9420905032347092,0.9420905032347092,0.0063439760781994,81.8,Optimal,True
germany50,68,OPTIMIZE_K40,40,8,7.672592120191792,7.239613331594957,7.239613331594955,0.9435681212015201,0.9435681212015199,0.0071514326885949,77.0,Optimal,True
germany50,69,OPTIMIZE_K40,40,8,7.849294487786426,7.362384767855481,7.362384767855474,0.9379677089847271,0.9379677089847263,0.0085191801338144,76.9,Optimal,True
germany50,70,OPTIMIZE_K40,40,8,7.416282708109326,6.971494987666665,6.971494987666665,0.9400255171022124,0.9400255171022124,0.0022996193075433,75.4,Optimal,True
germany50,71,OPTIMIZE_K40,40,8,7.901610982811334,7.412232034869523,7.412232034869521,0.9380659274410781,0.9380659274410779,0.0065310462335214,80.1,Optimal,True
germany50,72,OPTIMIZE_K40,40,8,7.94563451803559,7.444864493738716,7.444864493738715,0.9369754519717476,0.9369754519717475,0.0137331358612192,78.2,Optimal,True
germany50,73,OPTIMIZE_K40,40,8,7.942766549283263,7.432086795476243,7.432086795476243,0.9357050530645267,0.9357050530645267,0.0070656274414269,76.8,Optimal,True
germany50,74,OPTIMIZE_K40,40,8,8.093720405094718,7.552060208948751,7.552060208948751,0.9330764878157873,0.9330764878157873,0.0038718833482852,77.8,Optimal,True
germany50,75,OPTIMIZE_K40,40,8,8.556447564126037,7.975109446940861,7.97510944694086,0.9320584725345005,0.9320584725345004,0.0014922061431263,79.2,Optimal,True
germany50,76,OPTIMIZE_K40,40,8,7.904114491156965,7.305099691433497,7.305099691433497,0.9242148123747905,0.9242148123747905,0.0071387424836358,78.9,Optimal,True
germany50,77,OPTIMIZE_K40,40,8,7.925226925701104,7.290201081377747,7.290201081377745,0.9198728502947972,0.9198728502947969,0.004068141605931,77.4,Optimal,True
germany50,78,OPTIMIZE_K40,40,8,8.115735487108543,7.473148895469421,7.473148895469421,0.9208221371113142,0.9208221371113142,0.0089172865347944,79.5,Optimal,True
germany50,79,OPTIMIZE_K40,40,8,8.231311666440948,7.570060615440708,7.570060615440707,0.9196663815201943,0.9196663815201942,0.0019299394714604,79.1,Optimal,True
germany50,80,OPTIMIZE_K40,40,8,8.121872631044793,7.433215956198912,7.43321595619891,0.9152096189967839,0.9152096189967837,0.002446102874466,77.6,Optimal,True
germany50,81,OPTIMIZE_K40,40,8,7.998084915109153,7.322579516762926,7.322579516762926,0.9155416070826989,0.9155416070826989,0.0084168668632554,79.9,Optimal,True
germany50,82,OPTIMIZE_K40,40,8,8.32808634852282,7.627892240343501,7.627892240343499,0.9159237694139044,0.9159237694139042,0.0082783428933612,81.7,Optimal,True
germany50,83,OPTIMIZE_K40,40,8,8.32386037042281,7.577404124984608,7.577404124984605,0.9103233100725011,0.9103233100725008,0.0103726886247276,81.3,Optimal,True
germany50,84,OPTIMIZE_K40,40,8,8.914289204484458,8.154233578067764,8.15423357806776,0.9147373829834534,0.914737382983453,0.0154396583521283,78.2,Optimal,True
germany50,85,OPTIMIZE_K40,40,8,8.733134164636244,7.94559470204913,7.94559470204913,0.9098216690891846,0.9098216690891846,0.0094838977706966,79.4,Optimal,True
germany50,86,OPTIMIZE_K40,40,8,9.36850458400357,8.49460085587489,8.494600855874888,0.9067189730983486,0.9067189730983485,0.0141380199045807,83.6,Optimal,True
germany50,87,OPTIMIZE_K40,40,8,9.666170437256625,8.774260945869553,8.774260945869537,0.90772876423228,0.9077287642322783,0.0042487781896157,79.4,Optimal,True
germany50,88,OPTIMIZE_K40,40,8,9.60590084830717,8.711635403516267,8.711635403516265,0.9069045726254297,0.9069045726254295,0.0085753209853007,79.6,Optimal,True
germany50,89,OPTIMIZE_K40,40,8,9.923570647202313,9.02257481212073,9.022574812120729,0.9092064875523818,0.9092064875523815,0.0046236766241594,83.8,Optimal,True
germany50,90,OPTIMIZE_K40,40,8,10.325303211542437,9.393775804982942,9.393775804982942,0.9097820773419845,0.9097820773419845,0.0070459221466394,81.6,Optimal,True
germany50,91,OPTIMIZE_K40,40,8,10.622847158348472,9.672090892789132,9.672090892789129,0.9104989226158504,0.9104989226158501,0.0049094932409964,79.8,Optimal,True
germany50,92,OPTIMIZE_K40,40,8,10.7272957981712,9.794867646320844,9.794867646320835,0.9130789185463388,0.913078918546338,0.0036406928295156,78.7,Optimal,True
germany50,93,OPTIMIZE_K40,40,8,11.183484286182788,10.104233170895895,10.104233170895895,0.9034959867900643,0.9034959867900643,0.0132828781008472,83.5,Optimal,True
germany50,94,OPTIMIZE_K40,40,8,11.594300301525571,10.594395812385846,10.594395812385846,0.9137589623232237,0.9137589623232237,0.0011688996990371,82.2,Optimal,True
germany50,95,OPTIMIZE_K40,40,8,11.776804992171062,10.722044027181983,10.722044027181983,0.9104374263061791,0.9104374263061791,0.0067742315630717,82.0,Optimal,True
germany50,96,OPTIMIZE_K40,40,8,11.823201698904876,10.75794795650072,10.75794795650072,0.9099014150707735,0.9099014150707735,0.0119291789191804,84.3,Optimal,True
germany50,97,OPTIMIZE_K40,40,8,11.615613820850069,10.590429172155932,10.590429172155927,0.9117408115915556,0.9117408115915552,0.0046913358944456,82.6,Optimal,True
germany50,98,OPTIMIZE_K40,40,8,11.787758340028464,10.762550095341435,10.76255009534143,0.9130277178141952,0.9130277178141948,0.0052685128354507,81.0,Optimal,True
germany50,99,OPTIMIZE_K40,40,8,12.121840998626276,11.023288266520122,11.023288266520103,0.909374101489151,0.9093741014891494,0.0053719869846073,81.7,Optimal,True
germany50,100,OPTIMIZE_K40,40,8,13.97979792521054,12.706371739359387,12.706371739359383,0.9089095427084312,0.9089095427084308,0.03,82.7,Optimal,True
germany50,101,OPTIMIZE_K40,40,8,12.723750249306375,11.572249657707838,11.572249657707834,0.9094999061568887,0.9094999061568885,0.0099120033867476,80.8,Optimal,True
germany50,102,OPTIMIZE_K40,40,8,12.455965764117057,11.26233102277329,11.262331022773287,0.9041716424123154,0.9041716424123152,0.0042562399973419,82.5,Optimal,True
germany50,103,OPTIMIZE_K40,40,8,13.19855358791536,12.012298796851612,12.01229879685161,0.9101223643058973,0.9101223643058972,0.0011446934027755,84.2,Optimal,True
germany50,104,OPTIMIZE_K40,40,8,12.79627395611274,11.577304126990203,11.577304126990203,0.9047402522559905,0.9047402522559905,0.0045432283365589,83.9,Optimal,True
germany50,105,OPTIMIZE_K40,40,8,13.069577837211472,11.904114371993641,11.904114371993638,0.9108262348077116,0.9108262348077114,0.0033072926614919,81.7,Optimal,True
germany50,106,OPTIMIZE_K40,40,8,13.85271567771141,12.644959510321865,12.64495951032186,0.9128144837814879,0.9128144837814874,0.0052142062963468,82.5,Optimal,True
germany50,107,OPTIMIZE_K40,40,8,13.733042832202765,12.467350451892719,12.467350451892708,0.9078359839276035,0.9078359839276027,0.0051961782664893,83.0,Optimal,True
germany50,108,OPTIMIZE_K40,40,8,14.217244169291153,12.662131481029835,12.662131481029792,0.8906178532390745,0.8906178532390715,0.0063434262470616,80.7,Optimal,True
germany50,109,OPTIMIZE_K40,40,8,15.097247437574174,13.55143988684504,13.551439886845037,0.897609974459191,0.8976099744591908,0.0063581507061367,81.9,Optimal,True
germany50,110,OPTIMIZE_K40,40,8,15.118649122026834,13.674073663765743,13.67407366376574,0.904450758358004,0.9044507583580038,0.0078754423133112,85.3,Optimal,True
germany50,111,OPTIMIZE_K40,40,8,15.583994391016068,14.070831968474158,14.070831968474158,0.9029027870149757,0.9029027870149757,0.0042747514893258,81.7,Optimal,True
germany50,112,OPTIMIZE_K40,40,8,14.19084139403985,12.856264862718508,12.85626486271849,0.9059550808677304,0.9059550808677291,0.0062190338186825,83.1,Optimal,True
germany50,113,OPTIMIZE_K40,40,8,15.260563020408208,13.732815477759612,13.732815477759596,0.8998891757397474,0.8998891757397464,0.0052990556803656,86.3,Optimal,True
germany50,114,OPTIMIZE_K40,40,8,16.13201057791879,14.728704689786545,14.728704689786536,0.9130110979437946,0.9130110979437941,0.0038403597205032,83.9,Optimal,True
germany50,115,OPTIMIZE_K40,40,8,16.18761410593742,14.601863416541892,14.601863416541892,0.9020392579772523,0.9020392579772523,0.0022690650160167,82.5,Optimal,True
germany50,116,OPTIMIZE_K40,40,8,15.620907277109088,14.152280725238963,14.152280725238962,0.9059832744784131,0.905983274478413,0.0069035691889626,83.4,Optimal,True
germany50,117,OPTIMIZE_K40,40,8,16.044933063397238,14.593584214114534,14.593584214114525,0.9095447239606367,0.9095447239606361,0.0018646080864673,85.4,Optimal,True
germany50,118,OPTIMIZE_K40,40,8,15.834414468287804,14.331222081298261,14.331222081298256,0.9050680156187623,0.9050680156187619,0.0019640918474013,81.7,Optimal,True
germany50,119,OPTIMIZE_K40,40,8,16.312461735016747,14.651566551901672,14.65156655190167,0.8981824319287287,0.8981824319287286,0.0011994075603509,82.8,Optimal,True
germany50,120,OPTIMIZE_K40,40,8,16.383104199410557,14.6877150023298,14.687715002329787,0.8965159974297328,0.896515997429732,0.0080694377084639,88.4,Optimal,True
germany50,121,OPTIMIZE_K40,40,8,16.138675088849787,14.555544696358286,14.555544696358265,0.9019045625631755,0.9019045625631743,0.0034850842683737,83.4,Optimal,True
germany50,122,OPTIMIZE_K40,40,8,16.252178054830463,14.706488943661686,14.706488943661679,0.9048934176112249,0.9048934176112244,0.0122958536522352,82.8,Optimal,True
germany50,123,OPTIMIZE_K40,40,8,16.599417211619613,15.029565501426998,15.029565501426987,0.9054272996347295,0.9054272996347289,0.0048281878753223,87.8,Optimal,True
germany50,124,OPTIMIZE_K40,40,8,16.710879706715524,15.20473840823252,15.204738408232515,0.9098706157355835,0.9098706157355831,0.0074884938140952,83.5,Optimal,True
germany50,125,OPTIMIZE_K40,40,8,16.426062627800796,14.87013083920829,14.870130839208286,0.9052766433534034,0.9052766433534032,0.0065525744074965,83.8,Optimal,True
germany50,126,OPTIMIZE_K40,40,8,16.285364615576604,14.690977308882115,14.690977308882065,0.9020969229531716,0.9020969229531686,0.005809095856253,85.6,Optimal,True
germany50,127,OPTIMIZE_K40,40,8,16.36784330736021,14.716538789198973,14.716538789198967,0.8991128832826322,0.8991128832826318,0.0127553238649863,86.1,Optimal,True
germany50,128,OPTIMIZE_K40,40,8,16.13465017102407,14.617257923516448,14.617257923516444,0.9059544377210805,0.9059544377210803,0.0162080493066469,83.2,Optimal,True
germany50,129,OPTIMIZE_K40,40,8,15.84399765611298,14.329867623531044,14.329867623531026,0.9044351012007534,0.9044351012007523,0.0111307437637674,83.2,Optimal,True
germany50,130,OPTIMIZE_K40,40,8,16.098444677975262,14.567235683017884,14.567235683017861,0.904884662736875,0.9048846627368735,0.0027118888631836,85.8,Optimal,True
germany50,131,OPTIMIZE_K40,40,8,16.514771027610664,14.921369611020793,14.921369611020783,0.9035165904555443,0.9035165904555437,0.0044295289663916,84.3,Optimal,True
germany50,132,OPTIMIZE_K40,40,8,16.561823512790465,14.822213626532179,14.822213626532175,0.894962660064889,0.8949626600648888,0.0082869519560353,83.5,Optimal,True
germany50,133,OPTIMIZE_K40,40,8,16.154405781211466,14.670123553425949,14.670123553425947,0.9081190451764047,0.9081190451764046,0.0071893953470425,86.0,Optimal,True
germany50,134,OPTIMIZE_K40,40,8,15.456026492030636,14.003730102075503,14.003730102075497,0.9060368853078791,0.9060368853078787,0.0035519805223174,83.7,Optimal,True
germany50,135,OPTIMIZE_K40,40,8,16.135084026842392,14.61749450150858,14.617494501508554,0.9059447398718752,0.9059447398718736,0.0020172020240176,82.6,Optimal,True
germany50,136,OPTIMIZE_K40,40,8,15.681683945755664,14.13927057673575,14.139270576735726,0.9016423635143229,0.9016423635143214,0.0039236933236295,84.1,Optimal,True
germany50,137,OPTIMIZE_K40,40,8,16.14639163840784,14.672793148275389,14.672793148275378,0.908735120320805,0.9087351203208043,0.0142667548314643,83.4,Optimal,True
germany50,138,OPTIMIZE_K40,40,8,16.03051927123304,14.504113762037013,14.504113762037013,0.9047812810446397,0.9047812810446397,0.0075658225263377,83.2,Optimal,True
germany50,139,OPTIMIZE_K40,40,8,16.48353802644793,15.045205274265532,15.04520527426548,0.9127412604093499,0.9127412604093468,0.0023051591655349,82.2,Optimal,True
germany50,140,OPTIMIZE_K40,40,8,16.106341112281232,14.613282223606806,14.613282223606802,0.9072999337176614,0.9072999337176612,0.0018205162895597,86.7,Optimal,True
germany50,141,OPTIMIZE_K40,40,8,16.481970407020658,15.031592302258863,15.031592302258833,0.9120021411915658,0.912002141191564,0.0012082027205411,82.7,Optimal,True
germany50,142,OPTIMIZE_K40,40,8,16.302181993553244,14.811781470862496,14.81178147086248,0.9085766234679423,0.9085766234679413,0.0056331237836958,83.0,Optimal,True
