topology,tm_index,action,selected_K,k_paths,our_method_MLU,path_LP_opt_MLU,strict_full_mcf_MLU,path_LP_PR,strict_full_mcf_PR,DB,decision_ms,mcf_status,condition_compliant
ebone,227,OPTIMIZE_K10,10,8,0.8243375228986956,0.8243375228986957,0.8243375228986956,1.0,1.0,0.0007377764621874,27.7,Optimal,True
ebone,228,OPTIMIZE_K10,10,8,0.8251084900181153,0.8251084900181151,0.8251084900181151,0.9999999999999999,0.9999999999999999,0.0002535616156996,27.5,Optimal,True
ebone,229,OPTIMIZE_K10,10,8,0.8195440160632965,0.8195440160632966,0.8195440160632965,1.0,1.0,0.0009243027479065,27.5,Optimal,True
ebone,230,OPTIMIZE_K10,10,8,0.8507146557953833,0.8507146557953833,0.8507146557953832,1.0,0.9999999999999999,0.0011332528792996,27.5,Optimal,True
ebone,231,OPTIMIZE_K10,10,8,0.8154934678032096,0.8154934678032097,0.8154934678032096,1.0,1.0,0.0002891372748162,27.4,Optimal,True
ebone,232,OPTIMIZE_K10,10,8,0.8103193129123035,0.8103193129123036,0.8103193129123035,1.0,1.0,0.0005535255384709,27.6,Optimal,True
ebone,233,OPTIMIZE_K10,10,8,0.813014796770086,0.8130147967700864,0.813014796770086,1.0,1.0,0.0005205942742743,27.6,Optimal,True
ebone,234,OPTIMIZE_K10,10,8,0.8220052019762305,0.8220052019762307,0.8220052019762305,1.0,1.0,0.0005099801349111,29.4,Optimal,True
ebone,235,OPTIMIZE_K10,10,8,0.8492702749685245,0.8492702749685244,0.8492702749685244,0.9999999999999999,0.9999999999999999,0.00125915643222,30.1,Optimal,True
ebone,236,OPTIMIZE_K10,10,8,0.8208758731957909,0.8208758731957914,0.8208758731957909,1.0,1.0,0.0033877358625251,28.2,Optimal,True
ebone,237,OPTIMIZE_K10,10,8,0.83215042118737,0.8321504211873699,0.8321504211873699,0.9999999999999999,0.9999999999999999,0.0059545890059488,28.1,Optimal,True
ebone,238,OPTIMIZE_K10,10,8,0.8340599634024757,0.8340599634024757,0.8340599634024756,1.0,0.9999999999999999,0.0011515262706624,27.8,Optimal,True
